ID	tweet	label	cleaned_text	translated
ig_train_00174	@user @user @user @user Ọnụ gị bụ nsi😂😂😂	negative	Ọnụ gị bụ nsi	Your mouth is poison
ig_train_00175	@user @user Nne, ike gwuru. 🙇🏽‍♂️	negative	Nne ike gwuru ‍	Mother's mother
ig_train_00176	Egwu nke a ririm ọnụ biko😂😂😂 ike gwụrụ 😢 https://t.co/pgKcnIHDoD	negative	Egwu nke a ririm ọnụ biko ike gwụrụ	The music of this I eat together please tired
ig_train_00177	@user Oga eme gi vum n'anya	negative	Oga eme gi vum nanya	You will make you vum horse
ig_train_00178	Chukwu ekewekwana ihe ojoo. https://t.co/ODID48VKPt	negative	Chukwu ekewekwana ihe ojoo	God has gone evil
ig_train_00179	tufiakwa onu gi. https://t.co/FDLjDMdv1X	negative	tufiakwa onu gi	toss to your mouth
ig_train_00180	@user @user @user @user @user @user Agadi zụkwanụ ike	negative	Agadi zụkwanụ ike	Sun is too hard
ig_train_00181	@user @user Ndi na emewa m obi	negative	Ndi na emewa m obi	Did You Make My Heart
ig_train_00182	Carrie onye ishi mgbaka!	negative	Carrie onye ishi mgbaka	Carrie the Ishi
ig_train_00183	@user Nekwa onye a 🙂🙂	negative	Nekwa onye a	And this one
ig_train_00184	Ooh, it's actually """"Nwa Onye akwuna"""" https://t.co/fRntbY1a8o	negative	Ooh its actually Nwa Onye akwuna	Oh iTS ActUs
ig_train_00185	@user Chineke ekweghi ihe òjòó	negative	Chineke ekweghi ihe òjòó	God does not allow things to
ig_train_00186	@user @user @user @user @user Mechie ọnụ osiso... https://t.co/iNpwGqp0y2	negative	Mechie ọnụ osiso	Shut off the shutdown
ig_train_00187	@user @user @user @user @user @user @user @user @user @user @user @user @user @user Isi adikwa gi mma? https://t.co/XQX2mxmDbh	negative	Isi adikwa gi mma	The heads are better
ig_train_00188	@user @user @user @user @user @user @user 😂Lmao Chigemic ur man egbuo gi	negative	Lmao Chigemic ur man egbuo gi	LMAO Chigemic ur man to kill you
ig_train_00189	@user @user Isi adikwa nu gi nma!	negative	Isi adikwa nu gi nma	The heads are in your best
ig_train_00190	@user @user No 🧢 bro Ezigbo ndi ālā yíí ákwā	negative	No  bro Ezigbo ndi ālā yíí ákwā	No bro good people Ās- Yíí
ig_train_00191	@user @user Agwo tagbuo gi	negative	Agwo tagbuo gi	SHIMPS shock you
ig_train_00192	@user 🤣🤣🤣🤣 Ajo mmadu. Till dawn chaa	negative	Ajo mmadu Till dawn chaa	The worst of the Till Dawn
ig_train_00193	@user Next week no go bad nah.. But nsogbu bu iga aputakwa aputa	negative	Next week no go bad nah But nsogbu bu iga aputakwa aputa	Next Week No Go Bad Nah But Problems is to post out
ig_train_00194	@user Mpuru amu nwoke mmadu atago afufu!! Lekwa ka osi jiko the thing 🤦‍♀️🙆‍♀️🤭	negative	Mpuru amu nwoke mmadu atago afufu Lekwa ka osi jiko the thing ‍‍	I am studying a person's guy to break out of the thi
ig_train_00195	Gi na Buhari ga wu onwu ike! https://t.co/htZ0wMk9xf	negative	Gi na Buhari ga wu onwu ike	You and Buhari will create a strong death
ig_train_00196	@user In other words, ibu akwuna ndi ocha?	negative	In other words ibu akwuna ndi ocha	In the next day to be white people
ig_train_00197	@user @user Zuzuru gi gbafou here olukwu, ndi grammar.	negative	Zuzuru gi gbafou here olukwu ndi grammar	Fulfill your trauma with a graphic grammar
ig_train_00198	@user Iweputego is a problem... Amu kwanu nsogbu! 😖	negative	Iweputego is a problem Amu kwanu nsogbu	Optuing is a juice born
ig_train_00199	Kitikpa aguleri sachie gi utu ohu.. Nonsense!!!! https://t.co/2pZBARCfEk	negative	Kitikpa aguleri sachie gi utu ohu Nonsense	Kitus Technician Brand You Osense Sonense
ig_train_00200	Kemgbe ụwa, @user bụ go dị onye nsogbu 😂😂😂😂 https://t.co/NdStX3a3A6	negative	Kemgbe ụwa  bụ go dị onye nsogbu	Since the Earth is a problem with someone
ig_train_00201	@user Okwa nwa di ala gi oh	negative	Okwa nwa di ala gi oh	The child's member oh oh
ig_train_00202	@user @user 🤣🤪Omalicha, rapu ndi ala, o ochi isi mgbaka ka fa na achi!	negative	Omalicha rapu ndi ala o ochi isi mgbaka ka fa na achi	Omaliche to leave the bronze laughter as the fold
ig_train_00203	Gasibenụ ike biko na oge adịrọzịị🙄 https://t.co/r3qSYge7U5	negative	Gasibenụ ike biko na oge adịrọzịị	Guard please at the time of
ig_train_00204	@user @user Manz wrote to EU and AU too. ONYE nzuzu	negative	Manz wrote to EU and AU too ONYE nzuzu	Manz Wrote to EU and Au to a fool
ig_train_00205	Afo sagbuo gi there 😡😡😡😡 https://t.co/4fy3mLJHi5	negative	Afo sagbuo gi there	You're wearing you there
ig_train_00206	@user @user Taàa mechiegi onu	negative	Taàa mechiegi onu	Sign up together
ig_train_00207	Ezigbo mad o https://t.co/xuxeHj2o3i	negative	Ezigbo mad o	Real mad o
ig_train_00208	@user Ahhhhhhhh, nsogbu ga adi	negative	Ahhhhhhhh nsogbu ga adi	Ahhhhhhhh is going to be
ig_train_00209	@user Iberibe dị obodo anyị dị egwu...	negative	Iberibe dị obodo anyị dị egwu	Our country is very dangerous
ig_train_00210	Buhari di busy na ebughari Ndi mmadu https://t.co/7PGBMWLn9W	negative	Buhari di busy na ebughari Ndi mmadu	Buhari's Busy's husband and Report
ig_train_00211	@user Taa gbafuo gi there 😂😂	negative	Taa gbafuo gi there	Today crush you there
ig_train_00212	Nne rie nsị..... Chukwu kpọọ gị ọkụ https://t.co/peBqmNqdhJ	negative	Nne rie nsị Chukwu kpọọ gị ọkụ	Mom eats your dying
ig_train_00213	@user 😂😂 Ndị ọsọ chi egbu 😁	negative	Ndị ọsọ chi egbu	The races run
ig_train_00214	LOL Wike is a true Obio Akpo man! No joy 😄 https://t.co/d5xTP6kSJP	negative	LOL Wike is a true Obio Akpo man No joy	LOL WAY IS A TRUE DIGO HOW MOLO
ig_train_00215	@user Fret not, he won’t do nada. Umu uwa nka sef🙄🙄	negative	Fret not he won’t do nada Umu uwa nka sef	FRER NOTHING WELTHOODING THE SEF PERSON
ig_train_00216	@user Umu nwoke 042 adahi agba nbo	negative	Umu nwoke  adahi agba nbo	The boys collected
ig_train_00217	@user @user Nna Ike agwugo m	negative	Nna Ike agwugo m	Dads you got up to me
ig_train_00218	@user @user Health, Country, Emotion.. Ike gwuru	negative	Health Country Emotion Ike gwuru	Health Country Emontator
ig_train_00219	@user Gbajie onu anyi 😍😍😍😍😍😍	negative	Gbajie onu anyi	Brush our mouth
ig_train_00220	@user Ezemuo ina acho okwu.	negative	Ezemuo ina acho okwu	Emmuio is looking for words
ig_train_00221	@user 😂😃😂 ... ezigbo ndi ala	negative	ezigbo ndi ala	real people
ig_train_00222	This 1 weak me...Love gi gbakwa-oku der. https://t.co/EOaWyys4TV	negative	This  weak meLove gi gbakwaoku der	This weak of your melave
ig_train_00223	@user Onye obere okwukwe...	negative	Onye obere okwukwe	Bit
ig_train_00224	@user God: Mgbe ina agbawa ụmụ nwanyị obi i marọ! Infact, Oge rie nsị!	negative	God Mgbe ina agbawa ụmụ nwanyị obi i marọ Infact Oge rie nsị	God when you get off the girls of the girls you have sexually consumed
ig_train_00225	@user Plenty money gbukwa gi dia	negative	Plenty money gbukwa gi dia	Plenty Money also killed you
ig_train_00226	@user @user Afo ezi di ka gi	negative	Afo ezi di ka gi	You are good as you
ig_train_00227	Una don see am abi? Onye nzuzu https://t.co/frZMuIYPSV	negative	Una don see am abi Onye nzuzu	UNA Don Take Am Abi's Fool
ig_train_00228	@user @user @user 😁 Ọkwa maka una ka ụmụ nwoke ji egbu onwe ha	negative	Ọkwa maka una ka ụmụ nwoke ji egbu onwe ha	Levels for una to the boys kill themselves
ig_train_00229	@user Hmmmmm, ọdịkwa egwu	negative	Hmmmmm ọdịkwa egwu	Hmmmm i just play
ig_train_00230	@user @user @user Bia enyi kpachara onwe gi o	negative	Bia enyi kpachara onwe gi o	Come to your best friend
ig_train_00231	@user @user @user Ike ụnụ n'abo agwụgom. 😂😂😂	negative	Ike ụnụ nabo agwụgom	The power you tend to me
ig_train_00232	Negodi nnọọ ka ụmụ nwanyị ndị ugwu jị asụsụ Hausa na eme mpako na ngara. Ndị nke ọdịda anyanwụ ejiri poorly combined tenses a form ihe mmadụ amaghị isi ya Ike gwụrụ	negative	Negodi nnọọ ka ụmụ nwanyị ndị ugwu jị asụsụ Hausa na eme mpako na ngara Ndị nke ọdịda anyanwụ ejiri poorly combined tenses a form ihe mmadụ amaghị isi ya Ike gwụrụ	Well, just like Hausa's latest hygiene and the western Jails of Porny Comed Tenes
ig_train_00233	Emi phyno, baba ibo, baba obagu kinma ladi, kinma jedi, abacha- nonsense M n’aracha gi,i bu ube? See Eba puo osiso!	negative	Emi phyno baba ibo baba obagu kinma ladi kinma jedi abacha nonsense M n’aracha gii bu ube See Eba puo osiso	This phyno baba haba Barbag Kinma Ladi Kinma Jede Hearing Hi oven
ig_train_00234	@user @user @user @user @user @user @user nsogbu ga di	negative	nsogbu ga di	The problem will be
ig_train_00235	@user @user @user @user Oge a diro ooo😄😄😄😄	negative	Oge a diro ooo	This time is so long
ig_train_00236	@user @user Onye ara. Isi gi ozugo	negative	Onye ara Isi gi ozugo	Your head of head
ig_train_00237	@user @user @user @user @user @user Mgbe oge luru kita, i na tagheli onu...	negative	Mgbe oge luru kita i na tagheli onu	After the time of the kita you and up the mouth
ig_train_00238	@user @user @user Shebi after you wee say i get ajo onu.. Okwa ifugo ndi ji ya akwu ugwo ulo	negative	Shebi after you wee say i get ajo onu Okwa ifugo ndi ji ya akwu ugwo ulo	Shibi After you got to Say I Was Losing Home Day
ig_train_00239	@user @user @user @user Zuo ike akwuna ọkụ	negative	Zuo ike akwuna ọkụ	Rest freight
ig_train_00240	@user Lol. Ndi mmadu na ezuzu ezuzu	negative	Lol Ndi mmadu na ezuzu ezuzu	Lol people and complete
ig_train_00241	@user @user Mmechi kene onu biko	negative	Mmechi kene onu biko	Kene closure please
ig_train_00242	@user 25 gbuo gị there🤣🤣🤣	negative	gbuo gị there	Kill you there
ig_train_00243	Oringo gbukwe gi 😂	negative	Oringo gbukwe gi	An owe to haunt you
ig_train_00244	Uchu Kitikpa lachapu gi Anya Nkita rifokwa gi nsi Anuofia https://t.co/vIjY8SPJs3	negative	Uchu Kitikpa lachapu gi Anya Nkita rifokwa gi nsi Anuofia	Busks wander you with a dog you're ghosts
ig_train_00245	@user A na ekwu na 24 hrs ezuro, nke a na asi holiday! Nkita ya fu alacha gi anya. https://t.co/hUvHcJ1LRp	negative	A na ekwu na  hrs ezuro nke a na asi holiday Nkita ya fu alacha gi anya	This Hrs is stolen this and attacking Holiday to her fucking
ig_train_00246	@user Onye ara nkwo agu😂😂😂	negative	Onye ara nkwo agu	A breastfeed
ig_train_00247	Negodu mummy mmadu https://t.co/lFLhSZqx6J	negative	Negodu mummy mmadu	Negoted Mummy Man
ig_train_00248	@user @user @user @user @user @user @user O nwere uche ma oli	negative	O nwere uche ma oli	He has a mind of the ok
ig_train_00249	Iberibe na enye onye ara mora	negative	Iberibe na enye onye ara mora	Pieces that give the mora mora
ig_train_00250	@user Lol. Ndi ara juru ebe niile.	negative	Lol Ndi ara juru ebe niile	Lol wounded everywhere
ig_train_00251	Kitikpa! Thunder! Nya eh! Egbe eli igwe eh Afo osisa! Isi nkwocha! Maka chukwu eh! 😭😭😭😭 https://t.co/iLr08rsUck	negative	Kitikpa Thunder Nya eh Egbe eli igwe eh Afo osisa Isi nkwocha Maka chukwu eh	Sharian Thunda eh a solution shape for God
ig_train_00252	@user @user @user @user @user @user @user Ndia dị mma ikpuru kpọchie one time	negative	Ndia dị mma ikpuru kpọchie one time	These are good worms to shower the One Time
ig_train_00253	@user Ekpele onye mmiri na eli 😂🤣	negative	Ekpele onye mmiri na eli	Loose a drone in Eli
ig_train_00254	@user Ekwensu kpuo ụnụ ọkụ there!	negative	Ekwensu kpuo ụnụ ọkụ there	The Devil Takes the Fire There
ig_train_00255	@user @user @user Eziokwu, mana nkita si Na anu gbakaria ya n'oso ome onu ka anaghi eri ya eri. 😂😂 So nna, kam fichaa onu na nkea😝	negative	Eziokwu mana nkita si Na anu gbakaria ya noso ome onu ka anaghi eri ya eri  So nna kam fichaa onu na nkea	The truth but the dog from the flesh of her murmoil as they never eat it eats with the father of Kam finish the mouth in this
ig_train_00256	@user Odogwu kugodu gi ngwuro 😭😭😂😂	negative	Odogwu kugodu gi ngwuro	You can generate your floor
ig_train_00257	@user @user @user Ụmụ ọgwụgwụ oge ọjọọ!	negative	Ụmụ ọgwụgwụ oge ọjọọ	Kids Things
ig_train_00258	@user Aji onu ka brush ndi awusa 😂.	negative	Aji onu ka brush ndi awusa	Hair fur
ig_train_00259	@user @user @user Nsogbu dikwa here...	negative	Nsogbu dikwa here	There is a problem here
ig_train_00260	@user Ndi ogwu ego 😭😭😭	negative	Ndi ogwu ego	The drugs
ig_train_00261	Ezigbo ohere igwa gi n'iberibe gi n'atu ndi mmuo ujo. Ike gwuru, okpara mmadu na etiziri ndi okpo ntu mkpu?? 😢😭😱😨 https://t.co/wDTwFnGMMF	negative	Ezigbo ohere igwa gi niberibe gi natu ndi mmuo ujo Ike gwuru okpara mmadu na etiziri ndi okpo ntu mkpu	A good chance to tell you nibliberes to you and you've ended by a healthy psychiatric
ig_train_00262	@user Ngwa nu, ike agwu go'm. Gbazie shot nke gi.	negative	Ngwa nu ike agwu gom Gbazie shot nke gi	Identity of gem tapes to correct your own shot
ig_train_00263	@user Clowns in government! Rụọ ụzọ, mba! Mana ị ga etinye ụgbọala maka ndị ga-ama Ekeresimesi 🙆‍♂️. Biko kedụ onye anyị mejọlụ?🤷‍♂️	negative	Clowns in government Rụọ ụzọ mba Mana ị ga etinye ụgbọala maka ndị gaama Ekeresimesi ‍ Biko kedụ onye anyị mejọlụ‍	Clowns in the government worked in no way but you will put cars for Christmas please what do we do
ig_train_00264	Ala gbabuo gi there.	negative	Ala gbabuo gi there	The grounds of your ge
ig_train_00265	@user @user Nwanne igbu go'm 😂😂, electric shock nke ana ekwu ifa bụ nke si na high tension wire ndị PHCN 😂😂	negative	Nwanne igbu gom  electric shock nke ana ekwu ifa bụ nke si na high tension wire ndị PHCN	Sister Killing Gom Electric Shock of Reference IFa is from High Teryion Wire Thirds
ig_train_00266	@user @user Haha. Ezigbote onye mgbu. Odi ya na aru	negative	Haha Ezigbote onye mgbu Odi ya na aru	Haha goodthe the pain of pain in the body
ig_train_00267	@user @user @user Iwe gi adịna annoyed!😂	negative	Iwe gi adịna annoyed	Your anger is already guyed
ig_train_00268	@user @user @user @user @user @user @user @user Due respect ahu jidekwa gi	negative	Due respect ahu jidekwa gi	Due to the body is captured
ig_train_00269	@user Amakwam 🤷🏽‍♀️. Ihe’m ma bu Na o buro’m.	negative	Amakwam ‍ Ihe’m ma bu Na o buro’m	I know what'i know that he hath
ig_train_00270	@user Akwụna ọkụ! Tụfịakwa!!	negative	Akwụna ọkụ Tụfịakwa	Prostitution Shores
ig_train_00271	@user @user @user Odi egwu. He wants all😂😂🤣	negative	Odi egwu He wants all	The horror he wents all
ig_train_00272	@user @user Professional akwuna chi ụmụ	negative	Professional akwuna chi ụmụ	Professional transparent sale children
ig_train_00273	@user @user Na craze de worry, ndi gentleman aputa	negative	Na craze de worry ndi gentleman aputa	And craze de terrory of gentleman
ig_train_00274	@user E better mature maka Chineke nna ikpo ya oku 😠😠😠	negative	E better mature maka Chineke nna ikpo ya oku	E Better Mature for the God of the Father Public
ig_train_00275	Lee kwa gi Lee kwa onwu. https://t.co/HQQtmdiR7G	negative	Lee kwa gi Lee kwa onwu	And see you look at the death
ig_train_00276	@user Mechie onu ooo	negative	Mechie onu ooo	Close the oybye
ig_train_00277	@user Anuofia Nkita racha gi ike Idi ka ezi bida Nwa ogwugwu oge	negative	Anuofia Nkita racha gi ike Idi ka ezi bida Nwa ogwugwu oge	Fucking dogs you can control the quiet bitch
ig_train_00278	@user Chukwu onye okike ole mgbe?	negative	Chukwu onye okike ole mgbe	God's gender when
ig_train_00279	@user @user @user I malu akpu I lie 😂😂😂	negative	I malu akpu I lie	I LIKE I Lie
ig_train_00280	@user @user @user @user @user @user @user @user @user @user Friend ahu gbuo gi pliss	negative	Friend ahu gbuo gi pliss	The Friend You Kill You PLiss
ig_train_00281	#Repost dancegathering with @user ・・・ #Instructor - Onye Ozuzu is a dance administrator,… https://t.co/NvLho6vZtN	negative	Repost dancegathering with   Instructor  Onye Ozuzu is a dance administrator…	Report danceGathering with the Instrector Sestrian is a Dance Administrator ...
ig_train_00282	Wait o🙄😏😏😏 Una dey attack @user ? Thunder afo osisa gbagbuo unu n'ile. Ndi Anumanu🙄😏	negative	Wait o Una dey attack   Thunder afo osisa gbagbuo unu nile Ndi Anumanu	Weit o Una Dey Atack Thursday step need to kill you all of the animals
ig_train_00283	Bikonu lekwa’m, lekwa nsogbu. How will you be fighting the one that is not fighting you?💀😂 Cheta na ndu bukwa n’otu isi onye obula, biko. Udo.	negative	Bikonu lekwa’m lekwa nsogbu How will you be fighting the one that is not fighting you Cheta na ndu bukwa n’otu isi onye obula biko Udo	Please see how poor haw Will You Fool the One That You Need to Remember and Life Heads to One Place Please Peace
ig_train_00284	@user 😂 😂 nke awụsa ka ọ nke Igbo?	negative	nke awụsa ka ọ nke Igbo	of the shots of the weed
ig_train_00285	@user @user @user @user @user @user @user @user @user @user O bu iti! Ezigbo iti boribo!	negative	O bu iti Ezigbo iti boribo	It is to beat a good boribo
ig_train_00286	Mmadu atogokwa n’ obodo a @user @user @user @user https://t.co/ALeQcuam0T	negative	Mmadu atogokwa n’ obodo a	A person is in the city of this country
ig_train_00287	@user @user Mbakwa, Chaa Chaa nke a buzi nwa ewu 🙄	negative	Mbakwa Chaa Chaa nke a buzi nwa ewu	Nia galls that exchanged the kid
ig_train_00288	Aunty Ogoo, ole mgbe o 🤷🏾‍♂️ https://t.co/hyFYkVq206	negative	Aunty Ogoo ole mgbe o ‍	Aunt how much time it
ig_train_00289	CeeCee, mechie onu nsi gi.	negative	CeeCee mechie onu nsi gi	CECEE shutdown of your poison
ig_train_00290	@user @user @user @user Odị egwu really	negative	Odị egwu really	A typical version of allally
ig_train_00291	@user @user 😂😂😂😂😂 Akụkọ a nwee ka ọ dị. Chei!	negative	Akụkọ a nwee ka ọ dị Chei	This story has to be chow
