ID	tweet	label	cleaned_text	translated
twi_train_00170	this kantrɛ ankasa nu ɛyɛ joke 😡😡😡😡😡😡	negative	this kantrɛ ankasa nu ɛyɛ joke	This kadua itself is it is Joke it
twi_train_00171	menkasa wae mekoraa relationship afono me ate mani so 😉	negative	menkasa wae mekoraa relationship afono me ate mani so	I don'
twi_train_00172	bibini wa gyimie saa wcka kyer3 broni koraa wcn gye di	negative	bibini wa gyimie saa wcka kyer broni koraa wcn gye di	Bibini wa gyimie so you're going to believe
twi_train_00173	ana de armas man wtf	negative	ana de armas man wtf	Ana de Armasman wtf
twi_train_00174	akosua nhyira you mess me up	negative	akosua nhyira you mess me up	Akosua Bless
twi_train_00175	ka wo deɛ bridge no abu agum🤣🤣	negative	ka wo deɛ bridge no abu agum	Tell your bridges a dum
twi_train_00176	fa wo gyimii kɔ	negative	fa wo gyimii kɔ	take your gyimii go to
twi_train_00177	by wednesday na peter atwa obi aso👂 na thursday nso judas agye sika💰💔😹😹 week wei b3y3 bloody💔	negative	by wednesday na peter atwa obi aso na thursday nso judas agye sika week wei by bloody	by Wednesday that Peter cut off a person'
twi_train_00178	akoa yɛ guy guy🤣🤣🤣see walkings bi🤣🤣💔💔💔	negative	akoa yɛ guy guysee walkings bi	The slave is some Guy Guysee Walkings
twi_train_00179	me yɛ kwasia sɛ wo maame aboa bi ba te sɛ wo	negative	me yɛ kwasia sɛ wo maame aboa bi ba te sɛ wo	I'm Kwasia like your mother animal's son like you
twi_train_00180	me dɔ hruuuuu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ	negative	me dɔ hruuuuu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ	I love the hruuuuu If this girl is spec animal God's hands are beautifully hand
twi_train_00181	madam wei paaaaay3 s3 aponkye bini aah 3gu milk mu😍😍😍	negative	madam wei paaaaay s aponkye bini aah gu milk mu	Madam this paaaaay s ankkye aah in the milk
twi_train_00182	tugyimi fans adwuma aba oooo	negative	tugyimi fans adwuma aba oooo	tugimi Fans employ
twi_train_00183	nti ne koraa koraa ne sɛn wana forefathers dema sufferings too u want profit from it ahhh na nti wo ankasa what u dey look for	negative	nti ne koraa koraa ne sɛn wana forefathers dema sufferings too u want profit from it ahhh na nti wo ankasa what u dey look for	Why at least wana Formefathers sufferings too to u wt manageal
twi_train_00184	wo y3 panin bme paaa	negative	wo y panin bme paaa	You y y y y y derator bme paaaa
twi_train_00185	de bryne be eye ared paaaa	negative	de bryne be eye ared paaaa	De Bryne Be is good aadaaaa
twi_train_00186	massa gyae gyae na enfa😒	negative	massa gyae gyae na enfa	Massa stops stop and it doesn't take it
twi_train_00187	sika no ashe 3ka aba	negative	sika no ashe ka aba	Money no Ashe Aba Aba Aba Abaa
twi_train_00188	aden kuame eugene nu cy3 ninja gaiden anaa cos ei😭	negative	aden kuame eugene nu cy ninja gaiden anaa cos ei	Aden Kuame Eugene nu Cy ninja gaiden or cos
twi_train_00189	sika no ahye sika no ahye	negative	sika no ahye sika no ahye	The money has burned the money
twi_train_00190	ah 💔 na sark no wagyimi anaa	negative	ah  na sark no wagyimi anaa	Ah and the sark is stupid or
twi_train_00191	charlie wo kraa ad3n aa hoh	negative	charlie wo kraa adn aa hoh	Charlie you crazy adn aa hoh
twi_train_00192	nti bɔne bɛn paaaa onua	negative	nti bɔne bɛn paaaa onua	So sin really how to absolve a brother
twi_train_00193	obiaa y3 good sterling p3 na wasa	negative	obiaa y good sterling p na wasa	nobody is Good Sterling P And the Wasa
twi_train_00194	na underground artiste nsu anka brezz fa neho b3n	negative	na underground artiste nsu anka brezz fa neho bn	And Underground arrutsteg wouldn't be brezz took him
twi_train_00195	buy wig na ti ti fa tari h😎	negative	buy wig na ti ti fa tari h	Buy wig and head over tari h
twi_train_00196	dear santa ɛkyena na yɛɛwo agyenkwa no nanso buronya dua mpo menni bi na wode presents agu aseɛ ama me im so sad🥺	negative	dear santa ɛkyena na yɛɛwo agyenkwa no nanso buronya dua mpo menni bi na wode presents agu aseɛ ama me im so sad	Dear sant tomorrow and we have borne the savior but I don
twi_train_00197	significant other fuo nyinaaa tri so 🤣💔	negative	significant other fuo nyinaaa tri so	The Significant New One
twi_train_00198	tema mayor no be ghanaian 😹 woka ho bi na fuel prices k soro	negative	tema mayor no be ghanaian  woka ho bi na fuel prices k soro	Tema may be in Ghanaian part of the fuel Prices k inger
twi_train_00199	phone na watwa no tataatan saa no	negative	phone na watwa no tataatan saa no	Phone and he cut it so tatat
twi_train_00200	sika sem nti hmmm	negative	sika sem nti hmmm	Gold sem why hmmmm
twi_train_00201	hwɛ gyimifo bi nso when i write twi you guys dont reply 🤣🤣 you cant even write your own language ɔdabɔ nua wo yɛ okisi wɔfaase wai🤣🤣 wo deɛ di makyi mɛ keka nsɛm akyerɛ wo	negative	hwɛ gyimifo bi nso when i write twi you guys dont reply  you cant even write your own language ɔdabɔ nua wo yɛ okisi wɔfaase wai wo deɛ di makyi mɛ keka nsɛm akyerɛ wo	Look at some gyima also when I have
twi_train_00202	ali di33 nanka date rush fa wo ho b3n wo di33 y3 aponkyi ni odwan	negative	ali di nanka date rush fa wo ho bn wo di y aponkyi ni odwan	Ali is nanka date date ruh Take The
twi_train_00203	theres nothing like clean or dirty money sika biaa yɛ sika hwɛ ɔmo gyimie bi	negative	theres nothing like clean or dirty money sika biaa yɛ sika hwɛ ɔmo gyimie bi	There is not a nothing like clean or disurty Money Mone
twi_train_00204	to wit ɔkwasia nɛ ka sɛ yɛ de me yɔnko na yɛ ne me	negative	to wit ɔkwasia nɛ ka sɛ yɛ de me yɔnko na yɛ ne me	To wit the hickro
twi_train_00205	kwasia club baako nso nie 😂	negative	kwasia club baako nso nie	Another kwasia Club is also here
twi_train_00206	fa wo kwasiaa kor	negative	fa wo kwasiaa kor	Take one of your knife
twi_train_00207	mo ngyimi y3 a anka wei nso y3 news	negative	mo ngyimi y a anka wei nso y news	Your ngyimim y if this is also News
twi_train_00208	arh na gani wie paaa herrr na wie jon ben na womu 😂 me num saaaa na bo 680 am wope ahh do all year mi num 😂	negative	arh na gani wie paaa herrr na wie jon ben na womu  me num saaaa na bo  am wope ahh do all year mi num	Arh and Gani finished sherr and while time and you finish my num saaaaa and bo ah you want Ahh do all year Minum is not a num.
twi_train_00209	gyae gyimie na p3 phone papa	negative	gyae gyimie na p phone papa	stop gyimie and p phone father
twi_train_00210	bla gyai na ɛbɛjwiri	negative	bla gyai na ɛbɛjwiri	Bla Gyai will be the one
twi_train_00211	madam madam madam gyaiii saa wai	negative	madam madam madam gyaiii saa wai	Madam madam Gyaiii so
twi_train_00212	y de beef noh de sweet erh	negative	y de beef noh de sweet erh	Y with beef Noh de rh
twi_train_00213	my head no nice koraa😂😂😂	negative	my head no nice koraa	My head is completely nice at all
twi_train_00214	heeeeeeeeer 😢😭😭 bibini yɛ wicked roff	negative	heeeeeeeeer  bibini yɛ wicked roff	Heeeeeeer Bibini is Wicked Roff
twi_train_00215	supporters nso fooo by heart kasa nkoaa	negative	supporters nso fooo by heart kasa nkoaa	Also we have also by fooo by Heart
twi_train_00216	champion ade no atete ankasa ɛnyɛ kakra asɛm biaa	negative	champion ade no atete ankasa ɛnyɛ kakra asɛm biaa	Champion really has really told it about a little story
twi_train_00217	bibini agyimi aaa ma y3ti suit ni tie yanti hwee biem😂😂😂😂	negative	bibini agyimi aaa ma yti suit ni tie yanti hwee biem	Bibini agyimi aaa makes us shai sit ni hear us brem biem
twi_train_00218	odoi no celebrate sef 😂😂😂 some apapu bi anka he do suiii siiaa 😂😂	negative	odoi no celebrate sef  some apapu bi anka he do suiii siiaa	Odo it
twi_train_00219	nurse nii a cy3 bayifo a y3de no ato night shift🤔 nti saa no cb3y3 d3n atu😂😂	negative	nurse nii a cy bayifo a yde no ato night shift nti saa no cby dn atu	Nurse nii a cyofoo who has put him in the night Shift so cby dn dn dn
twi_train_00220	wo din ne wo honam s3 wodi ohia na 3ka ns3m hunuohia ye forkin ampa	negative	wo din ne wo honam s wodi ohia na ka nsm hunuohia ye forkin ampa	Your name and your body If you are poor and say things poverty is truly forkin
twi_train_00221	prepaid nti woda awia aa won s fan	negative	prepaid nti woda awia aa won s fan	prepaid so you sleep in the sun aa them s fan
twi_train_00222	s3 eny3 nsem bi a anka ka nokware s33 chelsea nso y3 team mpo anaa 🙄 🤧🤧🤧 mu sore a dede hunu nkoaa ene mun3 🤣🤣🤣🤣🤣🤣🤣🤣	negative	s eny nsem bi a anka ka nokware s chelsea nso y team mpo anaa   mu sore a dede hunu nkoaa ene mun	If it wouldn
twi_train_00223	oh ka bi ka ho erh 😂😂🔥💔 he be jon pass	negative	oh ka bi ka ho erh  he be jon pass	Oh says some of it erh He will Jon Pass
twi_train_00224	man utd nyame b3 tua mu ka paaaaaaaaaa😭😭😭😭😭😭😭	negative	man utd nyame b tua mu ka paaaaaaaaaa	Man Utd God b pays out for paaaaaaaaaaaaaa
twi_train_00225	na bibini b3y33d3n wo wiase	negative	na bibini bydn wo wiase	And Bibini bydn you world
twi_train_00226	nana di sika no so na wowu aa bank foc b3fa	negative	nana di sika no so na wowu aa bank foc bfa	Grandfather control the money and die aa bank foc
twi_train_00227	eric zet3p3 nsu dierr anka fa wo ho b3n 😂😂	negative	eric zetp nsu dierr anka fa wo ho bn	Eric zetp water Dieerr would have taken you bn bn
twi_train_00228	i no dey barb wei bookmark b3n na 3w mu amanfour agyimi oooo	negative	i no dey barb wei bookmark bn na w mu amanfour agyimi oooo	i dey Barb this Barb This is the w in in you aborry ooooo
twi_train_00229	mo de3 gyimi sei aaa sei aa na y3mbr3 saa sack that fraud 🙄🙄	negative	mo de gyimi sei aaa sei aa na ymbr saa sack that fraud	You have a gyimi sei aa and ymbr so that sack that fraud
twi_train_00230	suro nyimpa atse wayoosi wfr3 no beyie ba obiara nnhu no w krom ha oo odur enyimbir aaa y3 hen w sunsum musnap audiosgt😂	negative	suro nyimpa atse wayoosi wfr no beyie ba obiara nnhu no w krom ha oo odur enyimbir aaa y hen w sunsum musnap audiosgt	Fear Me WAYI WILL WE STATE NO OF No NOT NO NOT CROM ROST AAA AAAA OF THE SHEED WILL WE WILL AUDISGT
twi_train_00231	dem de vex me fokn	negative	dem de vex me fokn	Dem De a vex me fokn
twi_train_00232	nisuo nkoaa na me su ooooo daa k3 daa k3 daa	negative	nisuo nkoaa na me su ooooo daa k daa k daa	Nywa only I cry ooooo Dai
twi_train_00233	asw3 wagyimie oooo eeiiii mey3m mpo ashi me s3naa ebi didi bi akyi😂😂😂😂😂😂😂 eeiii kweku picaso	negative	asw wagyimie oooo eeiiii meym mpo ashi me snaa ebi didi bi akyi eeiii kweku picaso	Asw wagymi
twi_train_00234	kwasia yɛnkankyerɛ wo ansa 😂😂😂😂😂	negative	kwasia yɛnkankyerɛ wo ansa	Kwasia we're before you
twi_train_00235	wode3 wo se coma mpo 🤣	negative	wode wo se coma mpo	You even you se Coma
twi_train_00236	ckaa s3 but naa ne mehuu s3 gyimii naa	negative	ckaa s but naa ne mehuu s gyimii naa	CAKA STUT naa and I saw s Gyimii naa
twi_train_00237	ei enti valentine nu y3nka ho bi 🤔	negative	ei enti valentine nu ynka ho bi	ei So Valentine nu yka yka
twi_train_00238	gyimie nkoaa aka mo	negative	gyimie nkoaa aka mo	Gyimie alone has left you
twi_train_00239	mariano diaz no oy3 kwasia anaa	negative	mariano diaz no oy kwasia anaa	Maro Diaz no oy Kyasia or
twi_train_00240	mo nam hollywood na mo yɛ photoshoot mmoa	negative	mo nam hollywood na mo yɛ photoshoot mmoa	You'
twi_train_00241	masa masa henderson no wasa ooo eiii	negative	masa masa henderson no wasa ooo eiii	Masa masa henderson is wasa oo eiii
twi_train_00242	wotweaaa tomorrow koraa wcn ka	negative	wotweaaa tomorrow koraa wcn ka	You Tweaaa Tomorrow at all you say
twi_train_00243	use ur father picture as lock screen na wagyimi koraaa dodo 😤😤😤	negative	use ur father picture as lock screen na wagyimi koraaa dodo	Use ur ur Fathera Picture as a lock screen and he has taken away at all too much
twi_train_00244	adɛn wone mai no wɔ personal issues anaa beef no asɛ tinapa eiii kwabena sarfo kantanka de asɛm bɛba oo	negative	adɛn wone mai no wɔ personal issues anaa beef no asɛ tinapa eiii kwabena sarfo kantanka de asɛm bɛba oo	Why you and Mai are in Personal Issues or Beef Tinapa eiii Kurbenna Sartaka will bring a word to oo
twi_train_00245	masa masa leave me alone lol ibi me p3 adey support utd	negative	masa masa leave me alone lol ibi me p adey support utd	Masa Masa Leane Lol Ibi I PYY SUPPport Utd
twi_train_00246	see head akoa wei ti so papa ne ti kakra se global warming	negative	see head akoa wei ti so papa ne ti kakra se global warming	See
twi_train_00247	4 mooooore anaaa wose me ti tes3 kwadu 🤣	negative	mooooore anaaa wose me ti tes kwadu	Moooooo or you say my head tes kwadudu
twi_train_00248	etua woyonko ho aa etua dua mu heartless leaders nkooaaaa	negative	etua woyonko ho aa etua dua mu heartless leaders nkooaaaa	It pays for your friend aa pay
twi_train_00249	s3 nyame antua nppfour ka koraa anka na onni h	negative	s nyame antua nppfour ka koraa anka na onni h	If God did
twi_train_00250	akoa yi anim nɛ suu enye fɛ koraa ah	negative	akoa yi anim nɛ suu enye fɛ koraa ah	This slave's face wept at the most beautiful ah
twi_train_00251	shatta movement sanso de omo gyimiii kasa no aba 2021 the fake is the news mmoaa😂😂	negative	shatta movement sanso de omo gyimiii kasa no aba  the fake is the news mmoaa	Shatta Movement sanso has brought omo gyimiiii language to the fake Is the News help
twi_train_00252	na houseofficer deɛ utag fa wo ho bɛn unless 🤔	negative	na houseofficer deɛ utag fa wo ho bɛn unless	And Houseofficer is the Utag of the UNLESS
twi_train_00253	ei sake of block i block nard dem remove me eii koti y3 aboa oo 😆	negative	ei sake of block i block nard dem remove me eii koti y aboa oo	Ei sake of Blocker i hlock dem remove me eii kiti y help oo
twi_train_00254	focus na gyaigyem33 na b bra	negative	focus na gyaigyem na b bra	Focus and gyadigym and b come
twi_train_00255	herh wo gyimmie anaaaa	negative	herh wo gyimmie anaaaa	Herh your gyimie oraa.
twi_train_00256	so griezmann was gonna miss that eii ɛden oo yɛɛblɛ ankasa	negative	so griezmann was gonna miss that eii ɛden oo yɛɛblɛ ankasa	So the Griezmann Wos Gona Miss That eii wasn't oo
twi_train_00257	everyday u dey tweet ashawo season ashawo season nso wogye sika firi wo maame hc na to collectionjon boy😂😂😂	negative	everyday u dey tweet ashawo season ashawo season nso wogye sika firi wo maame hc na to collectionjon boy	Everyday u dey tweet ashowo seanson ashoow Season also take money from your mother hc and to Collectionjon Boy
twi_train_00258	eeeiii wo di asem b3ba ooo 😅	negative	eeeiii wo di asem bba ooo	Eeeiii you're a word coming ooo
twi_train_00259	yes we know 😂 ashawo nkoaa na aka wo	negative	yes we know  ashawo nkoaa na aka wo	Isa we Know AShoawo is left you
twi_train_00260	saa na ay3 d3n aahh smh 😒😒😒	negative	saa na ay dn aahh smh	So is the ay Dn aahh Smh
twi_train_00261	wodea wo wano p3 asem papa	negative	wodea wo wano p asem papa	you have your wano good news
twi_train_00262	wei nso monkor ka nkwasiasem	negative	wei nso monkor ka nkwasiasem	This also you'
twi_train_00263	opayin gyae kasa kakra wai na ɛyɛ ayɛ anasesɛm toɔ dodo	negative	opayin gyae kasa kakra wai na ɛyɛ ayɛ anasesɛm toɔ dodo	Opayin stop speaking a little bit wai and it's too much meaning of meaning
twi_train_00264	wudini sei na mo se rip	negative	wudini sei na mo se rip	The master is the one you say rip
twi_train_00265	etua woyonko ho aa etua dua mu heartless leaders nkooaaaa	negative	etua woyonko ho aa etua dua mu heartless leaders nkooaaaa	It pays for your friend aa pay
twi_train_00266	masa nti this be the song tswww noise pollution nkoaaa 😂😂	negative	masa nti this be the song tswww noise pollution nkoaaa	Masa So this be the song but
twi_train_00267	wat car papa ama driver a wabn lol wo nantee y3 koraa anka wadu	negative	wat car papa ama driver a wabn lol wo nantee y koraa anka wadu	Wat Car Dada a wabn lol you lived in a complete time you've got
twi_train_00268	3ka aba fie 🙆‍♂️ sika no ahye 😅	negative	ka aba fie ‍ sika no ahye	Tell it home ‍ money has bound
twi_train_00269	this match dea ewuradze boa yɛn wai enya saa dea la wu ooo lawu 🏃🏃🏃🏃🏃🏃🏃🔙	negative	this match dea ewuradze boa yɛn wai enya saa dea la wu ooo lawu	This match The Lord helps us wai get that la death ooo Lawu
twi_train_00270	hwan nso na ablocki me w suro h no	negative	hwan nso na ablocki me w suro h no	Who also ablocki me is afraid of h no
twi_train_00271	yetse sika so nnso akom di yen the most wicked vibe😭😭	negative	yetse sika so nnso akom di yen the most wicked vibe	We hear money too akom is the medin Wicked vibeed
twi_train_00272	herh rockstar gyae gyimie nu wai seb3 wele kontomire too dey kanye west song inside arh	negative	herh rockstar gyae gyimie nu wai seb wele kontomire too dey kanye west song inside arh	Herh Rockst Stand
